station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
金阳大街,123.430201,41.731685999999996,0,9号线,1,0,POINT (13739505.07984893 5120509.933438168),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
彩霞街,123.441295,41.734121,0,9号线,1,0,POINT (13740741.96281039 5120875.536361102),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
奥体中心,123.453579,41.743061,1,9号线,1,0,POINT (13742112.29284984 5122212.593253455),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
天成街,123.467941,41.743596000000004,0,9号线,1,0,POINT (13743715.5776588 5122297.48761609),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
朗日街,123.485068,41.741192,0,9号线,1,0,POINT (13745628.60436048 5121945.918559168),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长青南街,123.501572,41.744319,1,9号线,1,0,POINT (13747472.5218455 5122419.687809646),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
建筑大学,123.51611299999999,41.747294000000004,0,9号线,1,0,POINT (13749097.1365106 5122869.911833021),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
丁香湖,123.348284,41.863904999999995,0,10号线,1,0,POINT (13730393.84195506 5140257.319231798),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
元江街,123.356381,41.851337,0,10号线,1,0,POINT (13731292.8929239 5138376.879391765),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
向工街,123.36382900000001,41.835836,0,10号线,1,0,POINT (13732120.13957875 5136058.962820547),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
塔湾街,123.37448400000001,41.82887,0,10号线,1,0,POINT (13733303.75829029 5135016.239236478),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
淮河街沈医二院,123.39053700000001,41.829941,1,10号线,1,0,POINT (13735087.95896304 5135174.269016537),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
百鸟公园,123.40113999999998,41.831138,0,10号线,1,0,POINT (13736267.27516706 5135352.631153574),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长江街,123.413113,41.831726,0,10号线,1,0,POINT (13737599.88104522 5135440.834492943),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中医药大学,123.42906,41.833626,1,10号线,1,0,POINT (13739376.30339042 5135726.657796166),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
陵东街,123.444589,41.833166,0,10号线,1,0,POINT (13741107.8172375 5135661.430993129),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北塔,123.45566699999999,41.833678000000006,0,10号线,1,0,POINT (13742343.90367332 5135741.274781331),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
合作街,123.47397600000001,41.829361999999996,0,10号线,1,0,POINT (13744388.21305312 5135103.286925573),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东北大马路,123.48188600000002,41.820634000000005,0,10号线,1,0,POINT (13745271.89681161 5133802.808979367),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
滂江街,123.48859399999999,41.808405,1,10号线,1,0,POINT (13746021.49008751 5131979.28197106),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长安路,123.485925,41.798947999999996,0,10号线,1,0,POINT (13745723.45147279 5130565.941598572),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
万莲,123.483277,41.790153000000004,0,10号线,1,0,POINT (13745427.76244637 5129251.675214455),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
泉园,123.47843200000001,41.777588,0,10号线,1,0,POINT (13744886.73307295 5127373.957999191),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江东街,123.48787800000001,41.769458,0,10号线,1,0,POINT (13745942.09987066 5126164.596261677),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长青桥,123.495686,41.760952,0,10号线,1,0,POINT (13746814.60307913 5124898.693568544),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长青南街,123.501572,41.744319,1,10号线,1,0,POINT (13747472.5218455 5122419.687809646),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
理工大学,123.505348,41.733153,0,10号线,1,0,POINT (13747894.59972566 5120755.796711322),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
张沙布,123.51301200000002,41.721276,0,10号线,1,0,POINT (13748751.08021173 5118987.885902913),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
