station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
高青路,121.51578700000002,31.159907,0,6号线,1,0,POINT (13526589.20753063 3653806.818846804),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东明路,121.51086799999999,31.172646000000004,1,6号线,1,0,POINT (13526039.5690023 3655461.423780564),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
高科西路,121.509845,31.185761,1,6号线,1,0,POINT (13525925.15909184 3657166.652462657),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
临沂新村,121.516695,31.193202000000003,0,6号线,1,0,POINT (13526690.32757765 3658137.091489575),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上海儿童医学中心,121.523482,31.203277000000003,0,6号线,1,0,POINT (13527448.35710846 3659450.150196283),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
蓝村路,121.527627,31.211671999999997,1,6号线,1,0,POINT (13527911.23389286 3660543.760377525),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
浦电路(6号线),121.529122,31.220104,0,6号线,1,0,POINT (13528078.12058368 3661641.333045423),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
世纪大道,121.52721299999999,31.228682,1,6号线,1,0,POINT (13527864.83722057 3662756.821698386),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
源深体育中心,121.53464199999999,31.233003999999998,0,6号线,1,0,POINT (13528694.43000518 3663321.766374294),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
民生路,121.543527,31.235851,0,6号线,1,0,POINT (13529686.38778471 3663695.026583683),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北洋泾路,121.552314,31.239145,0,6号线,1,0,POINT (13530667.08258722 3664126.113218175),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
德平路,121.564237,31.2454,0,6号线,1,0,POINT (13531997.1756451 3664942.841120943),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
云山路,121.572775,31.250413,0,6号线,1,0,POINT (13532949.18537129 3665596.742843707),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金桥路,121.58181699999999,31.257084000000003,0,6号线,1,0,POINT (13533956.93655547 3666466.128730955),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
博兴路,121.58668899999999,31.26352,0,6号线,1,0,POINT (13534499.71226705 3667304.297509115),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
五莲路,121.58786599999999,31.272025,0,6号线,1,0,POINT (13534630.75401798 3668411.58013016),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
巨峰路,121.588365,31.280684,1,6号线,1,0,POINT (13534686.26137988 3669538.980135069),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东靖路,121.58873600000001,31.290684000000002,0,6号线,1,0,POINT (13534727.49658428 3670841.107089743),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
五洲大道,121.58921200000002,31.302569000000002,0,6号线,1,0,POINT (13534780.40965601 3672388.883078935),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
洲海路,121.589396,31.312229,0,6号线,1,0,POINT (13534800.81632713 3673647.046551244),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
外高桥保税区南,121.60196299999998,31.321578000000002,0,6号线,1,0,POINT (13536200.11973792 3674864.97243998),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
航津路,121.593974,31.335371000000002,0,6号线,1,0,POINT (13535310.48577127 3676661.883876877),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
外高桥保税区北,121.586926,31.347802,0,6号线,1,0,POINT (13534525.33713217 3678281.30071298),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
港城路,121.574752,31.353005,0,6号线,1,0,POINT (13533168.63106475 3678958.10890767),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
花木路,121.562754,31.211212,0,7号线,1,0,POINT (13531832.08500914 3660493.858437466),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
龙阳路,121.55763400000001,31.203575,1,7号线,1,0,POINT (13531261.00841558 3659499.240952567),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
芳华路,121.55011499999999,31.193109999999997,0,7号线,1,0,POINT (13530422.1091551 3658136.105326023),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
锦绣路,121.54004099999999,31.187592,0,7号线,1,0,POINT (13529297.67036859 3657415.500314494),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杨高南路,121.52508700000001,31.187565999999997,0,7号线,1,0,POINT (13527627.77162285 3657407.114484338),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
高科西路,121.509845,31.185761,1,7号线,1,0,POINT (13525925.15909184 3657166.652462657),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
云台路,121.50043899999999,31.182212,0,7号线,1,0,POINT (13524874.34920884 3656701.411586274),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
耀华路,121.49461200000002,31.178513,1,7号线,1,0,POINT (13524223.3859812 3656218.06814184),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长清路,121.487775,31.174452000000002,1,7号线,1,0,POINT (13523459.61985766 3655687.301015485),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
后滩,121.47375600000001,31.171917999999998,0,7号线,1,0,POINT (13521893.73702919 3655352.578455265),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
龙华中路,121.457054,31.183843,1,7号线,1,0,POINT (13520028.77329814 3656897.945557301),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东安路,121.454897,31.190819,1,7号线,1,0,POINT (13519787.94702848 3657804.636467172),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
肇嘉浜路,121.45021200000001,31.199436,1,7号线,1,0,POINT (13519265.00753387 3658924.193196991),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
