id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
55048,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
55332,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55540,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55579,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
56329,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
56363,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
56388,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
56632,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
56855,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
56888,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57115,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57371,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57373,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57376,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57443,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57896,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57947,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
57963,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
58201,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
58220,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
58685,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
58742,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
59474,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
59514,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
59527,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
59775,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
59782,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
59999,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
60050,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
61316,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
61320,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
61585,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
61926,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
62164,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
